n_image,percentage,split
33,0.9700030924646944,vg_verb
33,0.9652613132666735,vg_verb
34,0.9247500257705391,vg_verb
34,0.9612411091640037,vg_verb
34,0.9711369961859602,vg_verb
34,0.9289763941861664,vg_verb
34,0.9734048036284919,vg_verb
34,0.9614432989690722,vg_verb
34,0.962581177198227,vg_verb
34,0.9704154210906092,vg_verb
34,0.9862900731883311,vg_verb
34,0.8752705906607566,vg_verb
35,0.961859602102876,vg_verb
35,0.9530976188021854,vg_verb
35,0.9754664467580662,vg_verb
35,0.9512421399855685,vg_verb
35,0.9580455623131636,vg_verb
35,0.9753633646015875,vg_verb
35,0.9623750128852696,vg_verb
35,0.9649520667972374,vg_verb
35,0.9785589114524276,vg_verb
35,0.9670137099268117,vg_verb
36,0.9772188434182043,vg_verb
36,0.9627873415111844,vg_verb
36,0.9619626842593547,vg_verb
36,0.9771157612617256,vg_verb
36,0.9826821977115762,vg_verb
36,0.9772188434182043,vg_verb
36,0.9822698690856613,vg_verb
36,0.9023811978146583,vg_verb
36,0.9641274095454077,vg_verb
36,0.9358828986702402,vg_verb
37,0.9820637047727039,vg_verb
37,0.9741263787238429,vg_verb
37,0.9506236470466962,vg_verb
37,0.9296979692815174,vg_verb
37,0.93990310277291,vg_verb
37,0.9458818678486753,vg_verb
37,0.9578393980002061,vg_verb
37,0.973714050097928,vg_verb
37,0.9608287805380888,vg_verb
37,0.9806205545820018,vg_verb
38,0.9811359653643954,vg_verb
38,0.9701061746211731,vg_verb
38,0.9170188640346356,vg_verb
38,0.9761880218534171,vg_verb
38,0.9635089166065354,vg_verb
38,0.9321719410370065,vg_verb
38,0.9500051541078239,vg_verb
38,0.9828883620245336,vg_verb
38,0.9714462426553964,vg_verb
38,0.8949592825481909,vg_verb
39,0.9728893928460983,vg_verb
39,0.9654674775796309,vg_verb
39,0.966189052674982,vg_verb
39,0.9685599422739923,vg_verb
39,0.9843315122152355,vg_verb
39,0.9797958973301721,vg_verb
39,0.8857849706215855,vg_verb
39,0.9726832285331409,vg_verb
39,0.9493866611689517,vg_verb
39,0.9782496649829915,vg_verb
40,0.92949180496856,vg_verb
40,0.9710339140294815,vg_verb
40,0.9747448716627152,vg_verb
40,0.9561900834965468,vg_verb
40,0.865787032264715,vg_verb
40,0.9367075559220699,vg_verb
40,0.9455726213792393,vg_verb
40,0.9311411194722193,vg_verb
40,0.9714462426553964,vg_verb
40,0.9299041335944748,vg_verb
41,0.9065044840738068,vg_verb
41,0.9688691887434285,vg_verb
41,0.9636119987630142,vg_verb
41,0.980208225956087,vg_verb
41,0.9744356251932791,vg_verb
41,0.9675291207092053,vg_verb
41,0.964024327388929,vg_verb
41,0.9690753530563859,vg_verb
41,0.8592928564065561,vg_verb
41,0.978765075765385,vg_verb
42,0.9496959076383878,vg_verb
42,0.9147510565921039,vg_verb
42,0.9334089269147511,vg_verb
42,0.9558808370271106,vg_verb
42,0.9097000309246469,vg_verb
42,0.95031440057726,vg_verb
42,0.9529896907216495,vg_verb
42,0.9677352850221627,vg_verb
42,0.9574270693742913,vg_verb
42,0.9327904339758788,vg_verb
43,0.9519637150809195,vg_verb
43,0.9721678177507473,vg_verb
43,0.9812390475208741,vg_verb
43,0.9672198742397691,vg_verb
43,0.9424801566848778,vg_verb
43,0.9572209050613338,vg_verb
43,0.9668075456138543,vg_verb
43,0.9703123389341305,vg_verb
43,0.9678383671786414,vg_verb
43,0.9733017214720132,vg_verb
44,0.9660859705185032,vg_verb
44,0.9232037934233585,vg_verb
44,0.9678383671786414,vg_verb
44,0.967632202865684,vg_verb
44,0.9662921348314607,vg_verb
44,0.9745387073497578,vg_verb
44,0.9821667869291826,vg_verb
44,0.9673229563962478,vg_verb
44,0.9549530976188022,vg_verb
44,0.9735078857849706,vg_verb
45,0.9219668075456139,vg_verb
45,0.9556746727141532,vg_verb
45,0.9011442119369137,vg_verb
45,0.9622719307287908,vg_verb
45,0.9318626945675703,vg_verb
45,0.9419647459024842,vg_verb
45,0.9559839191835893,vg_verb
45,0.9378414596433358,vg_verb
45,0.9655705597361097,vg_verb
45,0.9680445314915989,vg_verb
46,0.9688691887434285,vg_verb
46,0.9692815173693433,vg_verb
46,0.9571178229048551,vg_verb
46,0.9619626842593547,vg_verb
46,0.9257808473353263,vg_verb
46,0.9415524172765695,vg_verb
46,0.9448510462838883,vg_verb
46,0.9840222657457994,vg_verb
46,0.9263993402741986,vg_verb
46,0.9586640552520359,vg_verb
47,0.95753015153077,vg_verb
47,0.9768065147922894,vg_verb
47,0.9682506958045562,vg_verb
47,0.9407277600247397,vg_verb
47,0.9299041335944748,vg_verb
47,0.9560870013400681,vg_verb
47,0.9595917946603443,vg_verb
47,0.9430986496237501,vg_verb
47,0.9790743222348212,vg_verb
47,0.9592825481909082,vg_verb
48,0.9708277497165241,vg_verb
48,0.9662921348314607,vg_verb
48,0.9501082362643026,vg_verb
48,0.9622719307287908,vg_verb
48,0.9847438408411504,vg_verb
48,0.9634058344500567,vg_verb
48,0.9736109679414493,vg_verb
48,0.9828883620245336,vg_verb
48,0.955365426244717,vg_verb
48,0.9550561797752809,vg_verb
49,0.967632202865684,vg_verb
49,0.9784558292959489,vg_verb
49,0.9482527574476858,vg_verb
49,0.9725801463766622,vg_verb
49,0.9714462426553964,vg_verb
49,0.9639212452324503,vg_verb
49,0.9785589114524276,vg_verb
49,0.9659828883620245,vg_verb
49,0.9164003710957633,vg_verb
49,0.9220698897020926,vg_verb
50,0.9474281001958561,vg_verb
50,0.9623750128852696,vg_verb
50,0.9653643954231522,vg_verb
50,0.9519637150809195,vg_verb
50,0.9672198742397691,vg_verb
50,0.9694876816823008,vg_verb
50,0.9645397381713225,vg_verb
50,0.9493866611689517,vg_verb
50,0.9540253582104937,vg_verb
50,0.9858777445624163,vg_verb
1,0.9639212452324503,vg_noun
1,0.9306257086898257,vg_noun
1,0.8642407999175343,vg_noun
1,0.6834346974538708,vg_noun
1,0.7673435728275435,vg_noun
1,0.9652613132666735,vg_noun
1,0.9545407689928873,vg_noun
1,0.7210596845686011,vg_noun
1,0.9372229667044635,vg_noun
1,0.6959076383877951,vg_noun
2,0.9874239769095969,vg_noun
2,0.9754664467580662,vg_noun
2,0.9730955571590557,vg_noun
2,0.8781568910421605,vg_noun
2,0.9659828883620245,vg_noun
2,0.9200082465725183,vg_noun
2,0.8868157921863725,vg_noun
2,0.8955777754870632,vg_noun
2,0.9644366560148439,vg_noun
2,0.9426863209978352,vg_noun
3,0.9728893928460983,vg_noun
3,0.8854757241521493,vg_noun
3,0.9879393876919905,vg_noun
3,0.9624780950417483,vg_noun
3,0.9817544583032677,vg_noun
3,0.9740232965673642,vg_noun
3,0.9631996701370993,vg_noun
3,0.9840222657457994,vg_noun
3,0.966910627770333,vg_noun
3,0.9571178229048551,vg_noun
4,0.9797958973301721,vg_noun
4,0.9702092567776518,vg_noun
4,0.9245438614575817,vg_noun
4,0.9777342542005979,vg_noun
4,0.9878363055355118,vg_noun
4,0.9643335738583652,vg_noun
4,0.983094526337491,vg_noun
4,0.9748479538191939,vg_noun
4,0.8985671580249459,vg_noun
4,0.9271209153695495,vg_noun
5,0.9800020616431295,vg_noun
5,0.9860839088753737,vg_noun
5,0.983094526337491,vg_noun
5,0.9137202350273168,vg_noun
5,0.983094526337491,vg_noun
5,0.9878363055355118,vg_noun
5,0.987011648283682,vg_noun
5,0.9591794660344295,vg_noun
5,0.9841253479022781,vg_noun
5,0.9825791155550974,vg_noun
6,0.973714050097928,vg_noun
6,0.9603133697556953,vg_noun
6,0.9755695289145448,vg_noun
6,0.9829914441810123,vg_noun
6,0.9642304917018863,vg_noun
6,0.9552623440882383,vg_noun
6,0.9853623337800227,vg_noun
6,0.9580455623131636,vg_noun
6,0.966910627770333,vg_noun
6,0.9822698690856613,vg_noun
7,0.9678383671786414,vg_noun
7,0.9325842696629213,vg_noun
7,0.9783527471394702,vg_noun
7,0.9849500051541078,vg_noun
7,0.9745387073497578,vg_noun
7,0.9864962375012886,vg_noun
7,0.9877332233790331,vg_noun
7,0.9908256880733946,vg_noun
7,0.9901041129780435,vg_noun
7,0.9839191835893207,vg_noun
8,0.9720647355942686,vg_noun
8,0.9923719204205752,vg_noun
8,0.9713431604989177,vg_noun
8,0.9947428100195856,vg_noun
8,0.9916503453252242,vg_noun
8,0.9806205545820018,vg_noun
8,0.9812390475208741,vg_noun
8,0.9614472734769611,vg_noun
8,0.962581177198227,vg_noun
8,0.9880424698484692,vg_noun
9,0.984537676528193,vg_noun
9,0.9677352850221627,vg_noun
9,0.977321925574683,vg_noun
9,0.9894845360824742,vg_noun
9,0.9865993196577673,vg_noun
9,0.9798989794866508,vg_noun
9,0.9804143902690444,vg_noun
9,0.98237295124214,vg_noun
9,0.9892794557262138,vg_noun
9,0.9878363055355118,vg_noun
10,0.9838161014328419,vg_noun
10,0.990619523760437,vg_noun
10,0.9931965776724049,vg_noun
10,0.9791774043912999,vg_noun
10,0.9846407586846717,vg_noun
10,0.9885578806308628,vg_noun
10,0.9789712400783425,vg_noun
10,0.9831976084939696,vg_noun
10,0.9793835687042572,vg_noun
10,0.9601072054427379,vg_noun
11,0.991341098855788,vg_noun
11,0.9825791155550974,vg_noun
11,0.9854654159365014,vg_noun
11,0.9781465828265127,vg_noun
11,0.925162354396454,vg_noun
11,0.9681476136480776,vg_noun
11,0.991341098855788,vg_noun
11,0.9950520564890217,vg_noun
11,0.9841253479022781,vg_noun
11,0.9744356251932791,vg_noun
12,0.9889702092567777,vg_noun
12,0.98237295124214,vg_noun
12,0.9898979486650861,vg_noun
12,0.9885578806308628,vg_noun
12,0.9887640449438202,vg_noun
12,0.994948974332543,vg_noun
12,0.9908256880733946,vg_noun
12,0.9798989794866508,vg_noun
12,0.9797958973301721,vg_noun
12,0.9756726110710237,vg_noun
13,0.9872178125966395,vg_noun
13,0.9846407586846717,vg_noun
13,0.975878775383981,vg_noun
13,0.9891763735697351,vg_noun
13,0.9916503453252242,vg_noun
13,0.9768065147922894,vg_noun
13,0.9807236367384806,vg_noun
13,0.9764972683228533,vg_noun
13,0.9947428100195856,vg_noun
13,0.9863931553448099,vg_noun
14,0.9876301412225543,vg_noun
14,0.9938150706112772,vg_noun
14,0.9882486341614266,vg_noun
14,0.9792804865477786,vg_noun
14,0.9738171322544068,vg_noun
14,0.9909287702298732,vg_noun
14,0.9695907638387795,vg_noun
14,0.9868054839707247,vg_noun
14,0.9871147304401608,vg_noun
14,0.9718585712813113,vg_noun
15,0.9926811668900113,vg_noun
15,0.9779404185135553,vg_noun
15,0.9848469229976291,vg_noun
15,0.9851561694670653,vg_noun
15,0.9784558292959489,vg_noun
15,0.9864962375012886,vg_noun
15,0.986702401814246,vg_noun
15,0.9910318523863519,vg_noun
15,0.9921657561076178,vg_noun
15,0.987011648283682,vg_noun
16,0.9819606226162251,vg_noun
16,0.9874239769095969,vg_noun
16,0.9745387073497578,vg_noun
16,0.9777342542005979,vg_noun
16,0.9878363055355118,vg_noun
16,0.9763941861663746,vg_noun
16,0.9909287702298732,vg_noun
16,0.9918565096381816,vg_noun
16,0.9898979486650861,vg_noun
16,0.9902071951345223,vg_noun
17,0.9774250077311617,vg_noun
17,0.9692815173693433,vg_noun
17,0.990310277291001,vg_noun
17,0.9721678177507473,vg_noun
17,0.987011648283682,vg_noun
17,0.9928873312029688,vg_noun
17,0.9904133594474797,vg_noun
17,0.9775280898876404,vg_noun
17,0.9929904133594475,vg_noun
17,0.9874239769095969,vg_noun
18,0.9808267188949593,vg_noun
18,0.9909287702298732,vg_noun
18,0.9887640449438202,vg_noun
18,0.9849500051541078,vg_noun
18,0.9862900731883311,vg_noun
18,0.9793835687042572,vg_noun
18,0.98958870219565,vg_noun
18,0.9881455520049479,vg_noun
18,0.9739202144108855,vg_noun
18,0.9869085661272033,vg_noun
19,0.9812390475208741,vg_noun
19,0.9806205545820018,vg_noun
19,0.9847438408411504,vg_noun
19,0.9889702092567777,vg_noun
19,0.9860839088753737,vg_noun
19,0.9813421296773529,vg_noun
19,0.9813421296773529,vg_noun
19,0.9817544583032677,vg_noun
19,0.992062673951139,vg_noun
19,0.9760849396969384,vg_noun
20,0.9927835051546392,vg_noun
20,0.9921657561076178,vg_noun
20,0.9862900731883311,vg_noun
20,0.9938150706112772,vg_noun
20,0.9694876816823008,vg_noun
20,0.9884547984743841,vg_noun
20,0.9905164416039584,vg_noun
20,0.9841253479022781,vg_noun
20,0.9838161014328419,vg_noun
20,0.9847438408411504,vg_noun
21,0.9875270590660756,vg_noun
21,0.9896917843521287,vg_noun
21,0.9862900731883311,vg_noun
21,0.980208225956087,vg_noun
21,0.980929801051438,vg_noun
21,0.9931965776724049,vg_noun
21,0.9857746624059376,vg_noun
21,0.9948458921760643,vg_noun
21,0.9929904133594475,vg_noun
21,0.9928873312029688,vg_noun
22,0.9918565096381816,vg_noun
22,0.9907226059169157,vg_noun
22,0.9861869910318524,vg_noun
22,0.9892794557262138,vg_noun
22,0.9921657561076178,vg_noun
22,0.9869085661272033,vg_noun
22,0.9871147304401608,vg_noun
22,0.9811359653643954,vg_noun
22,0.9914441810122667,vg_noun
22,0.9910318523863519,vg_noun
23,0.9846407586846717,vg_noun
23,0.9880424698484692,vg_noun
23,0.9901041129780435,vg_noun
23,0.9762911040098959,vg_noun
23,0.9886609627873415,vg_noun
23,0.9882486341614266,vg_noun
23,0.9769095969487682,vg_noun
23,0.9842284300587568,vg_noun
23,0.9853623337800227,vg_noun
23,0.9879393876919905,vg_noun
24,0.9904133594474797,vg_noun
24,0.992062673951139,vg_noun
24,0.9891752577319588,vg_noun
24,0.9875270590660756,vg_noun
24,0.9810328832079167,vg_noun
24,0.9905164416039584,vg_noun
24,0.9925780847335326,vg_noun
24,0.9888671271002989,vg_noun
24,0.9710339140294815,vg_noun
24,0.9873208947531182,vg_noun
25,0.9912380166993093,vg_noun
25,0.9891763735697351,vg_noun
25,0.9840222657457994,vg_noun
25,0.9919595917946603,vg_noun
25,0.9749510359756726,vg_noun
25,0.962581177198227,vg_noun
25,0.9876301412225543,vg_noun
25,0.9909287702298732,vg_noun
25,0.9905164416039584,vg_noun
25,0.9841253479022781,vg_noun
26,0.9930934955159262,vg_noun
26,0.9820637047727039,vg_noun
26,0.9890732914132564,vg_noun
26,0.9884547984743841,vg_noun
26,0.9833006906504485,vg_noun
26,0.9617565199463973,vg_noun
26,0.9897948665086074,vg_noun
26,0.9923719204205752,vg_noun
26,0.9838161014328419,vg_noun
26,0.98958870219565,vg_noun
27,0.9856715802494588,vg_noun
27,0.9893825378826925,vg_noun
27,0.98237295124214,vg_noun
27,0.9900010308215648,vg_noun
27,0.9841253479022781,vg_noun
27,0.9783527471394702,vg_noun
27,0.9872178125966395,vg_noun
27,0.9892794557262138,vg_noun
27,0.9835068549634058,vg_noun
27,0.9858777445624163,vg_noun
28,0.9925780847335326,vg_noun
28,0.9831976084939696,vg_noun
28,0.9929904133594475,vg_noun
28,0.9931965776724049,vg_noun
28,0.9864962375012886,vg_noun
28,0.9869085661272033,vg_noun
28,0.98958870219565,vg_noun
28,0.9877332233790331,vg_noun
28,0.9854654159365014,vg_noun
28,0.9490774146995156,vg_noun
29,0.9931965776724049,vg_noun
29,0.9817544583032677,vg_noun
29,0.9848469229976291,vg_noun
29,0.9819606226162251,vg_noun
29,0.9882486341614266,vg_noun
29,0.9923719204205752,vg_noun
29,0.9925780847335326,vg_noun
29,0.9901041129780435,vg_noun
29,0.9868041237113402,vg_noun
29,0.9881455520049479,vg_noun
30,0.9915472631687455,vg_noun
30,0.9892794557262138,vg_noun
30,0.9886609627873415,vg_noun
30,0.9908256880733946,vg_noun
30,0.9846407586846717,vg_noun
30,0.9922688382640965,vg_noun
30,0.9841253479022781,vg_noun
30,0.9824760333986187,vg_noun
30,0.9926811668900113,vg_noun
30,0.9892794557262138,vg_noun
31,0.9879393876919905,vg_noun
31,0.9884547984743841,vg_noun
31,0.9945366457066281,vg_noun
31,0.9841253479022781,vg_noun
31,0.9944335635501494,vg_noun
31,0.9805174724255231,vg_noun
31,0.9919595917946603,vg_noun
31,0.9748479538191939,vg_noun
31,0.9940212349242347,vg_noun
31,0.9860839088753737,vg_noun
32,0.9930934955159262,vg_noun
32,0.9849500051541078,vg_noun
32,0.9840222657457994,vg_noun
32,0.9873208947531182,vg_noun
32,0.9863931553448099,vg_noun
32,0.9855684980929801,vg_noun
32,0.9935058241418411,vg_noun
32,0.9882486341614266,vg_noun
32,0.9888671271002989,vg_noun
32,0.9829914441810123,vg_noun
33,0.9877332233790331,vg_noun
33,0.9902071951345223,vg_noun
33,0.9948458921760643,vg_noun
33,0.9882486341614266,vg_noun
33,0.9911349345428306,vg_noun
33,0.9944335635501494,vg_noun
33,0.9776311720441192,vg_noun
33,0.9885578806308628,vg_noun
33,0.9893825378826925,vg_noun
33,0.9918565096381816,vg_noun
34,0.9904133594474797,vg_noun
34,0.9892794557262138,vg_noun
34,0.9929904133594475,vg_noun
34,0.994227399237192,vg_noun
34,0.9897948665086074,vg_noun
34,0.9865993196577673,vg_noun
34,0.9930934955159262,vg_noun
34,0.9914441810122667,vg_noun
34,0.9940212349242347,vg_noun
34,0.9891752577319588,vg_noun
35,0.9831976084939696,vg_noun
35,0.9901041129780435,vg_noun
35,0.9851561694670653,vg_noun
35,0.9819606226162251,vg_noun
35,0.9739202144108855,vg_noun
35,0.9911349345428306,vg_noun
35,0.9891763735697351,vg_noun
35,0.9863931553448099,vg_noun
35,0.9875270590660756,vg_noun
35,0.9904133594474797,vg_noun
36,0.9885578806308628,vg_noun
36,0.9838161014328419,vg_noun
36,0.9929904133594475,vg_noun
36,0.990619523760437,vg_noun
36,0.9856715802494588,vg_noun
36,0.9932996598288836,vg_noun
36,0.9955674672714153,vg_noun
36,0.9892794557262138,vg_noun
36,0.9951551386455004,vg_noun
36,0.9839191835893207,vg_noun
37,0.9811359653643954,vg_noun
37,0.9887640449438202,vg_noun
37,0.9887640449438202,vg_noun
37,0.9749510359756726,vg_noun
37,0.9880424698484692,vg_noun
37,0.9945366457066281,vg_noun
37,0.9863931553448099,vg_noun
37,0.9892794557262138,vg_noun
37,0.9948458921760643,vg_noun
37,0.9980414390269045,vg_noun
38,0.9892794557262138,vg_noun
38,0.9864962375012886,vg_noun
38,0.9929904133594475,vg_noun
38,0.9905164416039584,vg_noun
38,0.9937119884547985,vg_noun
38,0.9941243170807134,vg_noun
38,0.9798989794866508,vg_noun
38,0.9924750025770539,vg_noun
38,0.9890732914132564,vg_noun
38,0.987011648283682,vg_noun
39,0.9812390475208741,vg_noun
39,0.9821667869291826,vg_noun
39,0.9898979486650861,vg_noun
39,0.987011648283682,vg_noun
39,0.9847438408411504,vg_noun
39,0.9940212349242347,vg_noun
39,0.9846407586846717,vg_noun
39,0.9955674672714153,vg_noun
39,0.9814452118338316,vg_noun
39,0.9797958973301721,vg_noun
40,0.9708277497165241,vg_noun
40,0.9934027419853624,vg_noun
40,0.9864962375012886,vg_noun
40,0.9822698690856613,vg_noun
40,0.9715493248118751,vg_noun
40,0.9901041129780435,vg_noun
40,0.9803113081125657,vg_noun
40,0.9929904133594475,vg_noun
40,0.9810328832079167,vg_noun
40,0.984537676528193,vg_noun
41,0.994948974332543,vg_noun
41,0.9955674672714153,vg_noun
41,0.9891763735697351,vg_noun
41,0.9889702092567777,vg_noun
41,0.9868054839707247,vg_noun
41,0.9825791155550974,vg_noun
41,0.9839191835893207,vg_noun
41,0.9897948665086074,vg_noun
41,0.9831976084939696,vg_noun
41,0.9937119884547985,vg_noun
42,0.9890732914132564,vg_noun
42,0.9813421296773529,vg_noun
42,0.991341098855788,vg_noun
42,0.985980826718895,vg_noun
42,0.9891763735697351,vg_noun
42,0.9843315122152355,vg_noun
42,0.9747448716627152,vg_noun
42,0.9893825378826925,vg_noun
42,0.9923719204205752,vg_noun
42,0.9898979486650861,vg_noun
43,0.9853623337800227,vg_noun
43,0.9931965776724049,vg_noun
43,0.9900010308215648,vg_noun
43,0.9820637047727039,vg_noun
43,0.9797958973301721,vg_noun
43,0.9617565199463973,vg_noun
43,0.9879393876919905,vg_noun
43,0.9863931553448099,vg_noun
43,0.9905164416039584,vg_noun
43,0.984537676528193,vg_noun
44,0.9839191835893207,vg_noun
44,0.9914432989690721,vg_noun
44,0.9877332233790331,vg_noun
44,0.9855684980929801,vg_noun
44,0.9857746624059376,vg_noun
44,0.981651376146789,vg_noun
44,0.9931965776724049,vg_noun
44,0.9774250077311617,vg_noun
44,0.9919595917946603,vg_noun
44,0.9948458921760643,vg_noun
45,0.9862900731883311,vg_noun
45,0.9919595917946603,vg_noun
45,0.984537676528193,vg_noun
45,0.9792804865477786,vg_noun
45,0.9864962375012886,vg_noun
45,0.9726832285331409,vg_noun
45,0.9894856200391712,vg_noun
45,0.9919595917946603,vg_noun
45,0.9928873312029688,vg_noun
45,0.9741263787238429,vg_noun
46,0.994948974332543,vg_noun
46,0.9904133594474797,vg_noun
46,0.9916503453252242,vg_noun
46,0.9934027419853624,vg_noun
46,0.9909287702298732,vg_noun
46,0.98958870219565,vg_noun
46,0.984537676528193,vg_noun
46,0.9826821977115762,vg_noun
46,0.987011648283682,vg_noun
46,0.9952582208019792,vg_noun
47,0.9862900731883311,vg_noun
47,0.9891763735697351,vg_noun
47,0.990619523760437,vg_noun
47,0.9756726110710237,vg_noun
47,0.9918565096381816,vg_noun
47,0.9890732914132564,vg_noun
47,0.9849500051541078,vg_noun
47,0.990619523760437,vg_noun
47,0.9835068549634058,vg_noun
47,0.994227399237192,vg_noun
48,0.9883517163179054,vg_noun
48,0.9921657561076178,vg_noun
48,0.9801051437996083,vg_noun
48,0.9876301412225543,vg_noun
48,0.9944329896907217,vg_noun
48,0.9905164416039584,vg_noun
48,0.9943304813936708,vg_noun
48,0.9825791155550974,vg_noun
48,0.9918565096381816,vg_noun
48,0.9828883620245336,vg_noun
49,0.9879393876919905,vg_noun
49,0.9520667972373982,vg_noun
49,0.9880424698484692,vg_noun
49,0.985980826718895,vg_noun
49,0.9948458921760643,vg_noun
49,0.9825791155550974,vg_noun
49,0.9879393876919905,vg_noun
49,0.9915472631687455,vg_noun
49,0.9896917843521287,vg_noun
49,0.9850530873105865,vg_noun
50,0.9884547984743841,vg_noun
50,0.9606226162251315,vg_noun
50,0.9854654159365014,vg_noun
50,0.9751572002886301,vg_noun
50,0.9791774043912999,vg_noun
50,0.9947428100195856,vg_noun
50,0.9863931553448099,vg_noun
50,0.9873208947531182,vg_noun
50,0.9821667869291826,vg_noun
50,0.9806205545820018,vg_noun
1,0.9221729718585713,vg_verb
1,0.21946191114318112,vg_verb
1,0.6660138130089681,vg_verb
1,0.6773528502216266,vg_verb
1,0.8073394495412844,vg_verb
1,0.4097515720028863,vg_verb
1,0.9134109885578806,vg_verb
1,0.6256056076693124,vg_verb
1,0.7380682403875889,vg_verb
1,0.6446758066178745,vg_verb
2,0.4125347902278116,vg_verb
2,0.9002164725286053,vg_verb
2,0.9626842593547057,vg_verb
2,0.893103803731574,vg_verb
2,0.6133388310483455,vg_verb
2,0.7702298732089475,vg_verb
2,0.6647768271312235,vg_verb
2,0.7667250798886712,vg_verb
2,0.8309452633749098,vg_verb
2,0.7749716524069683,vg_verb
3,0.8033192454386145,vg_verb
3,0.8845479847438409,vg_verb
3,0.8706318936192146,vg_verb
3,0.9295948871250387,vg_verb
3,0.9326873518194001,vg_verb
3,0.8273373878981548,vg_verb
3,0.30491701886403466,vg_verb
3,0.6109679414493351,vg_verb
3,0.8916606535408721,vg_verb
3,0.5553035769508298,vg_verb
4,0.8873312029687661,vg_verb
4,0.8548603236779714,vg_verb
4,0.9319657767240491,vg_verb
4,0.9403092783505155,vg_verb
4,0.5430368003298629,vg_verb
4,0.8899082568807339,vg_verb
4,0.9510359756726111,vg_verb
4,0.5394289248531079,vg_verb
4,0.9000103082156479,vg_verb
4,0.7854860323677971,vg_verb
5,0.7921863725389136,vg_verb
5,0.9493866611689517,vg_verb
5,0.912895577775487,vg_verb
5,0.8978455829295949,vg_verb
5,0.8948562003917122,vg_verb
5,0.9276363261519431,vg_verb
5,0.9164003710957633,vg_verb
5,0.938459952582208,vg_verb
5,0.9453664570662819,vg_verb
5,0.6992062673951139,vg_verb
6,0.9561900834965468,vg_verb
6,0.9218637253891352,vg_verb
6,0.85176785898361,vg_verb
6,0.9463972786310689,vg_verb
6,0.9330996804453149,vg_verb
6,0.9781465828265127,vg_verb
6,0.941346252963612,vg_verb
6,0.8264096484898464,vg_verb
6,0.8190908153798577,vg_verb
6,0.9326873518194001,vg_verb
7,0.9380476239562932,vg_verb
7,0.8831958762886598,vg_verb
7,0.9445417998144521,vg_verb
7,0.850324708792908,vg_verb
7,0.7466240593753222,vg_verb
7,0.9512421399855685,vg_verb
7,0.9270178332130709,vg_verb
7,0.9417585815895269,vg_verb
7,0.9554685084011958,vg_verb
7,0.893103803731574,vg_verb
8,0.7809504174827337,vg_verb
8,0.9233068755798371,vg_verb
8,0.7527059066075662,vg_verb
8,0.7828058962993506,vg_verb
8,0.8786723018245541,vg_verb
8,0.7026079785589114,vg_verb
8,0.8716627151840016,vg_verb
8,0.9249561900834965,vg_verb
8,0.9692815173693433,vg_verb
8,0.9394907741469951,vg_verb
9,0.9521698793938769,vg_verb
9,0.8985671580249459,vg_verb
9,0.9748479538191939,vg_verb
9,0.9484589217606433,vg_verb
9,0.9027935264405731,vg_verb
9,0.9239253685187094,vg_verb
9,0.9206267395113906,vg_verb
9,0.9688691887434285,vg_verb
9,0.8620760746314813,vg_verb
9,0.9434078960931863,vg_verb
10,0.8678486753942892,vg_verb
10,0.9125863313060509,vg_verb
10,0.9286671477167302,vg_verb
10,0.9385630347386867,vg_verb
10,0.9037212658488816,vg_verb
10,0.8939284609834037,vg_verb
10,0.9513452221420472,vg_verb
10,0.9405215957117823,vg_verb
10,0.9250592722399753,vg_verb
10,0.9490774146995156,vg_verb
11,0.9660859705185032,vg_verb
11,0.9388722812081228,vg_verb
11,0.9629935058241419,vg_verb
11,0.945675703535718,vg_verb
11,0.8596021028759921,vg_verb
11,0.9241315328316668,vg_verb
11,0.9684568601175136,vg_verb
11,0.9757756932275023,vg_verb
11,0.9033089372229667,vg_verb
11,0.944232553345016,vg_verb
12,0.9227914647974436,vg_verb
12,0.9615503556334398,vg_verb
12,0.9670137099268117,vg_verb
12,0.9754664467580662,vg_verb
12,0.9750541181321514,vg_verb
12,0.941346252963612,vg_verb
12,0.9650551489537161,vg_verb
12,0.959694876816823,vg_verb
12,0.790227811565818,vg_verb
12,0.9466034429440264,vg_verb
13,0.9129986599319658,vg_verb
13,0.9759818575404597,vg_verb
13,0.9512421399855685,vg_verb
13,0.9418616637460056,vg_verb
13,0.953200700958664,vg_verb
13,0.9382537882692505,vg_verb
13,0.9554685084011958,vg_verb
13,0.9274301618389856,vg_verb
13,0.9538191938975363,vg_verb
13,0.8212555406659108,vg_verb
14,0.9446448819709309,vg_verb
14,0.9023811978146583,vg_verb
14,0.8473353262550253,vg_verb
14,0.9522729615503557,vg_verb
14,0.9678383671786414,vg_verb
14,0.9516544686114834,vg_verb
14,0.8899082568807339,vg_verb
14,0.9814452118338316,vg_verb
14,0.9204205751984331,vg_verb
14,0.9607256983816101,vg_verb
15,0.9757756932275023,vg_verb
15,0.9454695392227606,vg_verb
15,0.9554685084011958,vg_verb
15,0.9466034429440264,vg_verb
15,0.9657767240490671,vg_verb
15,0.93990310277291,vg_verb
15,0.8413565611792598,vg_verb
15,0.9318626945675703,vg_verb
15,0.9654674775796309,vg_verb
15,0.9486650860736007,vg_verb
16,0.9602102875992166,vg_verb
16,0.9390721649484536,vg_verb
16,0.9242346149881455,vg_verb
16,0.9430986496237501,vg_verb
16,0.95753015153077,vg_verb
